URL	Gene Family Tag	Gene Family Description	Symbol	HGNC ID
http://www.genenames.org/genefamilies/BTBD	BTBD	BTB/POZ domain containing	ZBTB40	29045
http://www.genenames.org/genefamilies/BTBD	BTBD	BTB/POZ domain containing	ZBTB41	24819
http://www.genenames.org/genefamilies/BTBD	BTBD	BTB/POZ domain containing	ZBTB44	25001
http://www.genenames.org/genefamilies/BTBD	BTBD	BTB/POZ domain containing	ZBTB45	23715
http://www.genenames.org/genefamilies/BTBD	BTBD	BTB/POZ domain containing	ZBTB46	16094
http://www.genenames.org/genefamilies/BTBD	BTBD	BTB/POZ domain containing	ZBTB47	26955
http://www.genenames.org/genefamilies/BTBD	BTBD	BTB/POZ domain containing	ZBTB48	4930
http://www.genenames.org/genefamilies/BTBD	BTBD	BTB/POZ domain containing	ZBTB49	19883
http://www.genenames.org/genefamilies/BTBD	BTBD	BTB/POZ domain containing	ZNF131	12915
http://www.genenames.org/genefamilies/BTN	BTN	Butyrophilins	BTN2A3P	13229
http://www.genenames.org/genefamilies/BTN	BTN	Butyrophilins	SKINT1L	33993
http://www.genenames.org/genefamilies/BTN	BTN	Butyrophilins	BTN3A2	1139
http://www.genenames.org/genefamilies/BTN	BTN	Butyrophilins	BTN3A3	1140
http://www.genenames.org/genefamilies/BTN	BTN	Butyrophilins	BTNL3	1143
http://www.genenames.org/genefamilies/BTN	BTN	Butyrophilins	BTNL8	26131
http://www.genenames.org/genefamilies/BTN	BTN	Butyrophilins	BTNL9	24176
http://www.genenames.org/genefamilies/BTN	BTN	Butyrophilins	BTNL10	42540
http://www.genenames.org/genefamilies/BTN	BTN	Butyrophilins	MOG	7197
http://www.genenames.org/genefamilies/BTN	BTN	Butyrophilins	ERMAP	15743
http://www.genenames.org/genefamilies/BTN	BTN	Butyrophilins	BTN3A1	1138
http://www.genenames.org/genefamilies/BTN	BTN	Butyrophilins	BTN1A1	1135
http://www.genenames.org/genefamilies/BTN	BTN	Butyrophilins	BTN2A1	1136
http://www.genenames.org/genefamilies/BTN	BTN	Butyrophilins	BTN2A2	1137
http://www.genenames.org/genefamilies/BTN	BTN	Butyrophilins	BTNL2	1142
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	BACH1	935
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	BACH2	14078
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	ATF1	783
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	ATF2	784
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	ATF3	785
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	ATF4	786
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	ATF5	790
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	ATF6	791
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	ATF6B	2349
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	ATF7	792
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	BATF	958
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	BATF2	25163
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	BATF3	28915
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	CEBPA	1833
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	CEBPB	1834
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	CEBPD	1835
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	CEBPE	1836
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	CEBPG	1837
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	CREB1	2345
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	CREB3	2347
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	CREB3L1	18856
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	CREB3L2	23720
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	CREB3L3	18855
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	CREB3L4	18854
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	CREB5	16844
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	CREBL2	2350
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	CREBZF	24905
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	CREM	2352
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	FOS	3796
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	FOSB	3797
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	FOSL1	13718
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	FOSL2	3798
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	JDP2	17546
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	JUN	6204
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	JUNB	6205
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	JUND	6206
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	NFE2	7780
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	NFE2L1	7781
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	NFE2L2	7782
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	NFE2L3	7783
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	NFIL3	7787
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	TEF	11722
http://www.genenames.org/genefamilies/BZIP	bZIP	basic leucine zipper proteins	XBP1	12801
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	NCR3LG1	42400
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	AZGP1	910
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	B2M	914
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	FCGRT	3621
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	HFE	4886
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	IGLL5	38476
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	MICA	7090
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	MICB	7091
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	MR1	4975
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	TAPBP	11566
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	TAPBPL	30683
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	HHLA2	4905
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	CD1A	1634
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	CD1B	1635
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	CD1C	1636
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	CD1D	1637
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	CD1E	1638
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	IGLL1	5870
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	HLA-A	4931
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	HLA-B	4932
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	HLA-C	4933
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	HLA-DMA	4934
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	HLA-DMB	4935
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	HLA-DOA	4936
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	HLA-DOB	4937
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	HLA-DPA1	4938
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	HLA-DPB1	4940
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	HLA-DQA1	4942
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	HLA-DQA2	4943
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	HLA-DQB1	4944
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	HLA-DQB2	4945
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	HLA-DRA	4947
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	HLA-DRB1	4948
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	HLA-DRB3	4951
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	HLA-DRB4	4952
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	HLA-DRB5	4953
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	HLA-E	4962
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	HLA-F	4963
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	HLA-G	4964
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	SIRPA	9662
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	SIRPB1	15928
http://www.genenames.org/genefamilies/C1SET	C1SET	Immunoglobulin superfamily / C1-set domain containing	SIRPG	15757
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	AGER	320
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	ALCAM	400
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	BCAM	6722
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	BTN1A1	1135
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	BTN2A1	1136
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	BTN2A2	1137
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	BTN3A1	1138
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	BTNL2	1142
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	CADM1	5951
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	CADM3	17601
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	CADM4	30825
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	CD22	1643
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	CD274	17635
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	ICOSLG	17087
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	KIRREL	15734
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	KIRREL2	18816
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	KIRREL3	23204
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	MAG	6783
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	MCAM	6934
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	NECTIN1	9706
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	NECTIN2	9707
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	NECTIN3	17664
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	NPHS1	7908
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	PVR	9705
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	SIGLEC1	11127
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	SIGLEC10	15620
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	SIGLEC11	15622
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	SIGLEC12	15482
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	VCAM1	12663
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	CD200R1	24235
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	CD200R1L	24665
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	TMEM25	25890
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	CD2	1639
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	CD4	1678
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	CD80	1700
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	CD276	19137
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	CRTAM	24313
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	CADM2	29849
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	SIGLEC16	24851
http://www.genenames.org/genefamilies/C2SET	C2SET	Immunoglobulin superfamily / C2-set domain containing	NECTIN4	19688
http://www.genenames.org/genefamilies/C3HC	ZC3HC	Zinc fingers, C3HC-type	ZC3HC1	29913
http://www.genenames.org/genefamilies/CA	CA	Carbonic anhydrases	CA1	1368
http://www.genenames.org/genefamilies/CA	CA	Carbonic anhydrases	CA2	1373
http://www.genenames.org/genefamilies/CA	CA	Carbonic anhydrases	CA3	1374
http://www.genenames.org/genefamilies/CA	CA	Carbonic anhydrases	CA4	1375
http://www.genenames.org/genefamilies/CA	CA	Carbonic anhydrases	CA5A	1377
http://www.genenames.org/genefamilies/CA	CA	Carbonic anhydrases	CA5B	1378
http://www.genenames.org/genefamilies/CA	CA	Carbonic anhydrases	CA6	1380
http://www.genenames.org/genefamilies/CA	CA	Carbonic anhydrases	CA7	1381
http://www.genenames.org/genefamilies/CA	CA	Carbonic anhydrases	CA8	1382
http://www.genenames.org/genefamilies/CA	CA	Carbonic anhydrases	CA9	1383
http://www.genenames.org/genefamilies/CA	CA	Carbonic anhydrases	CA10	1369
http://www.genenames.org/genefamilies/CA	CA	Carbonic anhydrases	CA11	1370
http://www.genenames.org/genefamilies/CA	CA	Carbonic anhydrases	CA12	1371
http://www.genenames.org/genefamilies/CA	CA	Carbonic anhydrases	CA13	14914
http://www.genenames.org/genefamilies/CA	CA	Carbonic anhydrases	CA14	1372
http://www.genenames.org/genefamilies/CA	CA	Carbonic anhydrases	CA15P1	44364
http://www.genenames.org/genefamilies/CA	CA	Carbonic anhydrases	CA15P2	14916
http://www.genenames.org/genefamilies/CA	CA	Carbonic anhydrases	CA15P3	44363
http://www.genenames.org/genefamilies/CACN	CACN	Calcium channel subunits	CACNA1A	1388
http://www.genenames.org/genefamilies/CACN	CACN	Calcium channel subunits	CACNA1B	1389
http://www.genenames.org/genefamilies/CACN	CACN	Calcium channel subunits	CACNA1C	1390
http://www.genenames.org/genefamilies/CACN	CACN	Calcium channel subunits	CACNA1D	1391
http://www.genenames.org/genefamilies/CACN	CACN	Calcium channel subunits	CACNA1E	1392
http://www.genenames.org/genefamilies/CACN	CACN	Calcium channel subunits	CACNA1F	1393
http://www.genenames.org/genefamilies/CACN	CACN	Calcium channel subunits	CACNA1G	1394
http://www.genenames.org/genefamilies/CACN	CACN	Calcium channel subunits	CACNA1H	1395
http://www.genenames.org/genefamilies/CACN	CACN	Calcium channel subunits	CACNA1I	1396
http://www.genenames.org/genefamilies/CACN	CACN	Calcium channel subunits	CACNA1S	1397
http://www.genenames.org/genefamilies/CACN	CACN	Calcium channel subunits	CACNA2D1	1399
http://www.genenames.org/genefamilies/CACN	CACN	Calcium channel subunits	CACNA2D2	1400
http://www.genenames.org/genefamilies/CACN	CACN	Calcium channel subunits	CACNA2D3	15460
http://www.genenames.org/genefamilies/CACN	CACN	Calcium channel subunits	CACNA2D4	20202
http://www.genenames.org/genefamilies/CACN	CACN	Calcium channel subunits	CACNB1	1401
http://www.genenames.org/genefamilies/CACN	CACN	Calcium channel subunits	CACNB2	1402
http://www.genenames.org/genefamilies/CACN	CACN	Calcium channel subunits	CACNB3	1403
http://www.genenames.org/genefamilies/CACN	CACN	Calcium channel subunits	CACNB4	1404
http://www.genenames.org/genefamilies/CACN	CACN	Calcium channel subunits	CACNG1	1405
http://www.genenames.org/genefamilies/CACN	CACN	Calcium channel subunits	CACNG2	1406
http://www.genenames.org/genefamilies/CACN	CACN	Calcium channel subunits	CACNG3	1407
http://www.genenames.org/genefamilies/CACN	CACN	Calcium channel subunits	CACNG4	1408
http://www.genenames.org/genefamilies/CACN	CACN	Calcium channel subunits	CACNG5	1409
http://www.genenames.org/genefamilies/CACN	CACN	Calcium channel subunits	CACNG6	13625
http://www.genenames.org/genefamilies/CACN	CACN	Calcium channel subunits	CACNG7	13626
http://www.genenames.org/genefamilies/CACN	CACN	Calcium channel subunits	CACNG8	13628
http://www.genenames.org/genefamilies/CASP	CASP	Caspases	CASP2	1503
http://www.genenames.org/genefamilies/CASP	CASP	Caspases	CASP9	1511
http://www.genenames.org/genefamilies/CASP	CASP	Caspases	CASP1	1499
http://www.genenames.org/genefamilies/CASP	CASP	Caspases	CASP3	1504
http://www.genenames.org/genefamilies/CASP	CASP	Caspases	CASP4	1505
http://www.genenames.org/genefamilies/CASP	CASP	Caspases	CASP5	1506
http://www.genenames.org/genefamilies/CASP	CASP	Caspases	CASP6	1507
